State,Latitude,Longitude,StoreID,Franchisee
Minnesota,45.38994,-92.844716,1997,Joel G. Krueger
Wisconsin,46.7205,-92.0952,2000,Troy A. Green
Wisconsin,43.938634,-90.824885,2001,Erik J. Burton
Wisconsin,42.556618,-87.825091,2003,Nathaniel P. Burton
Wisconsin,43.796658,-91.21957,2005,Erik J. Burton
Wisconsin,42.71907,-87.84077,2006,Nathaniel P. Burton
Wisconsin,45.342507,-92.649515,2007,Mark W. Forder
Wisconsin,42.9134,-88.0075,2008,Douglas W. Baretz
Wisconsin,45.402458,-91.841596,2010,Mark W. Forder
Wisconsin,43.177896,-89.2397,2013,Douglas W. Baretz
Wisconsin,44.590904,-88.080882,2014,Susan L. Graves
Wisconsin,43.085306,-89.3008,2015,Douglas W. Baretz
Wisconsin,42.7313,-90.4617,2017,Eric J. Lockhart
Wisconsin,43.096944,-88.3493,2018,Douglas W. Baretz
Wisconsin,44.458917,-89.544217,2020,Douglas W. Baretz
Wisconsin,42.70072,-89.00851,2021,Jason D. Scheel
Wisconsin,42.679859,-89.047751,2022,Jason D. Scheel
Illinois,41.52587,-88.138828,2023,Raymond J. Montez
Wisconsin,43.324992,-88.188447,2024,Douglas W. Baretz
Wisconsin,43.082099,-88.23716,2025,Douglas W. Baretz
Wisconsin,45.08842,-87.65135,2026,Adam K. Lambert
Wisconsin,43.0889,-88.127404,2027,Douglas W. Baretz
Wisconsin,43.38305,-87.92905,2028,Douglas W. Baretz
Wisconsin,44.0083,-88.583,2029,Susan L. Graves
Wisconsin,44.0452,-88.5429,2030,Susan L. Graves
Wisconsin,43.85041,-88.8501,2031,Adam K. Lambert
Wisconsin,44.244,-88.4065,2032,Susan L. Graves
Wisconsin,44.2872,-88.4101,2033,Susan L. Graves
Wisconsin,44.18309,-88.46442,2034,Susan L. Graves
Wisconsin,43.7702,-88.4471,2035,Susan L. Graves
Wisconsin,42.693056,-88.54395,2036,Nathaniel P. Burton
Wisconsin,44.260557,-88.325297,2037,Susan L. Graves
Wisconsin,44.506552,-89.568148,2040,Adam K. Lambert
Wisconsin,44.6668,-90.1738,2041,Adam K. Lambert
Wisconsin,44.905922,-89.574476,2042,Adam K. Lambert
Wisconsin,44.9607,-89.638,2043,Adam K. Lambert
Wisconsin,44.3694,-89.817223,2044,P. Ann Troullier
Wisconsin,44.78178,-88.599572,2046,Adam K. Lambert
Wisconsin,43.461987,-88.83384,2047,Robert A. Lord
Wisconsin,43.03867,-87.920989,2048,Douglas W. Baretz
Wisconsin,44.8164,-91.5405,2050,H. Michel Lanier
Wisconsin,44.785105,-91.462801,2051,H. Michel Lanier
Wisconsin,44.876536,-91.929897,2052,H. Michel Lanier
Wisconsin,44.9265,-91.3829,2053,H. Michel Lanier
Wisconsin,44.304237,-90.843873,2055,Mark W. Forder
Wisconsin,44.8588,-92.6256,2056,Wayne A. Peterson
Wisconsin,43.408609,-88.181612,2057,Robert A. Lord
Wisconsin,44.964,-92.7324,2058,Wayne A. Peterson
Wisconsin,44.089141,-87.673184,2060,Lynn A. Vandevort
Wisconsin,44.45319,-87.995514,2061,Susan L. Graves
Wisconsin,44.513867,-87.960658,2062,Susan L. Graves
Wisconsin,44.5376,-88.0544,2063,Susan L. Graves
Wisconsin,44.475282,-88.074139,2064,Susan L. Graves
Wisconsin,43.14349,-87.954489,2065,Douglas W. Baretz
Wisconsin,43.191927,-88.713376,2066,Jason D. Scheel
Wisconsin,43.116357,-88.05516,2067,Douglas W. Baretz
Wisconsin,43.0117,-87.9288,2068,Douglas W. Baretz
Wisconsin,43.756546,-87.72267,2070,Douglas W. Baretz
Wisconsin,43.7462,-87.96172,2072,Douglas W. Baretz
Wisconsin,43.006053,-87.968484,2074,Douglas W. Baretz
Wisconsin,42.909671,-88.124932,2076,Douglas W. Baretz
Wisconsin,43.054733,-87.890954,2077,Douglas W. Baretz
Wisconsin,43.089555,-88.001484,2078,Douglas W. Baretz
Wisconsin,42.975518,-87.988672,2079,Douglas W. Baretz
Wisconsin,43.09645,-89.50113,2080,Douglas W. Baretz
Wisconsin,43.019417,-89.420135,2081,Douglas W. Baretz
Wisconsin,43.308514,-87.96174,2083,Douglas W. Baretz
Wisconsin,42.69672,-87.813455,2085,Nathaniel P. Burton
Wisconsin,43.148483,-88.00584,2087,Douglas W. Baretz
Wisconsin,43.015217,-88.232884,2088,Douglas W. Baretz
Wisconsin,42.497721,-89.026885,2090,Nathaniel P. Burton
Wisconsin,42.767,-87.8023,2091,Nathaniel P. Burton
Wisconsin,43.07555,-87.888059,2092,Douglas W. Baretz
Wisconsin,42.993404,-88.048609,2093,Douglas W. Baretz
Wisconsin,42.852608,-88.324745,2096,Douglas W. Baretz
Wisconsin,43.073688,-89.39295,2097,Douglas W. Baretz
Wisconsin,45.888751,-89.701964,2099,Danny L. Jr. Cahee
Wisconsin,42.93865,-88.85593,2100,Nathaniel P. Burton
Wisconsin,44.935286,-92.377418,2101,Mark W. Forder
Wisconsin,42.705848,-88.243281,2102,Nathaniel P. Burton
Wisconsin,43.1076,-88.4888,2104,Jason D. Scheel
Wisconsin,42.56557,-87.87964,2105,Nathaniel P. Burton
Wisconsin,42.91455,-87.8837,2106,Douglas W. Baretz
Wisconsin,43.886355,-91.219774,2107,Erik J. Burton
Wisconsin,43.04834,-89.502628,2108,Douglas W. Baretz
Wisconsin,43.633064,-88.717229,2109,Susan L. Graves
Wisconsin,43.222042,-88.106234,2110,Robert A. Lord
Wisconsin,44.267417,-88.477355,2111,Susan L. Graves
Wisconsin,43.178822,-87.988001,2112,Susan L. Graves
Wisconsin,43.444836,-88.64806,2113,Rachel A. Pautz
Wisconsin,43.96872,-88.95324,2114,Adam K. Lambert
Wisconsin,43.475425,-89.756819,2115,Harold J. Nelson
Wisconsin,46.590495,-90.886156,2116,Duane L. Jr. Carlson
Wisconsin,43.586,-89.7833,2117,Harold J. Nelson
Wisconsin,44.395945,-88.747135,2118,Adam K. Lambert
Wisconsin,45.532575,-92.021928,2120,Mark W. Forder
Wisconsin,45.633089,-89.402754,2121,Danny L. Jr. Cahee
Wisconsin,45.100867,-92.535367,2122,Mark W. Forder
Wisconsin,42.628546,-88.612182,2124,Nathaniel P. Burton
Ohio,41.1612,-82.2194,2125,Stephen L. Gfell
Ohio,39.082249,-84.186815,2126,John B. Glass
Ohio,39.4467,-84.3596,2127,Louis C. Metro
Ohio,39.349706,-84.219109,2128,Louis C. Metro
Ohio,38.96376,-84.077848,2129,John B. Glass
Ohio,39.0908,-84.3864,2131,John B. Glass
Ohio,41.520415,-81.495942,2132,Ammar Jali
Ohio,39.20827,-84.396857,2133,John B. Glass
Ohio,41.283669,-80.844965,2135,Harrell W. Jr. Beach
Ohio,38.795693,-83.537904,2136,John B. Glass
Ohio,39.42575,-84.4537,2139,Louis C. Metro
Ohio,39.031689,-83.919569,2142,John B. Glass
Ohio,41.2874,-81.1021,2143,Matthew P. Jordan
Ohio,39.878023,-83.93688,2144,Benjamin J. Thomas
Ohio,41.505784,-81.617913,2145,Muhammad Bilal Qureshi
Ohio,41.7384,-80.7668,2150,Christine L. Jacobs
Ohio,39.29165,-83.98646,2152,Christopher J. Short
Ohio,39.347783,-84.395294,2153,Louis C. Metro
Ohio,40.8561,-81.458,2157,Christopher J. Short
Ohio,39.018915,-84.577038,2159,John B. Glass
Ohio,39.1113,-82.5347,2160,Christopher J. Baker
Ohio,41.718824,-83.478576,2162,Brian L. Edler
Ohio,41.80109,-81.04801,2163,Christopher J. Short
Ohio,41.4634,-81.0919,2164,Muhammad Bilal Qureshi
Ohio,41.1293,-81.6126,2166,Christopher J. Short
Ohio,39.450011,-82.219585,2167,Christopher J. Baker
Ohio,39.7701,-82.1028,2168,Lisa M. Burkett
Ohio,39.230616,-84.258973,2169,Louis C. Metro
Ohio,41.065126,-81.56934,2170,Christopher J. Short
Ohio,41.4934,-82.043,2171,Robert Palmiotto
Ohio,41.3855,-81.7703,2172,Anthony D. Satterwhite
Ohio,39.6492,-81.8533,2173,Christopher J. Baker
Ohio,40.882416,-81.574525,2174,Anthony D. Satterwhite
Ohio,39.282179,-84.485187,2175,John B. Glass
Ohio,40.4822,-82.5432,2177,Adam Douglas Johnson
Ohio,39.8542,-82.8301,2178,Thomas F. Wright
Ohio,40.279229,-81.000522,2179,Morgan T. Lacefield
Ohio,41.369713,-81.803144,2182,Anthony D. Satterwhite
Ohio,39.748525,-81.516495,2185,Christopher J. Baker
Ohio,39.9879,-81.1778,2186,Morgan T. Lacefield
Ohio,40.5489,-82.8285,2188,Anthony D. Satterwhite
Indiana,39.88231,-86.06751,2191,Glenn A. Mueller
Ohio,39.2307,-84.1581,2194,Louis C. Metro
Wisconsin,42.606089,-88.424162,2195,Nathaniel P. Burton
Ohio,40.155141,-82.682778,2196,Brian L. Edler
Wisconsin,43.316972,-88.378282,2197,Robert A. Lord
Ohio,39.7142,-82.2077,2201,Christopher J. Baker
Ohio,39.5423,-82.4227,2202,Christopher J. Baker
Ohio,39.725504,-82.608998,2204,Thomas F. Wright
Ohio,40.3902,-82.4859,2205,Russell D. Mentzer
Ohio,40.267509,-81.869193,2206,Patrick J. Anderson
Ohio,39.914483,-82.014698,2207,Lisa M. Burkett
Ohio,39.9665,-82.01,2208,Lisa M. Burkett
Ohio,39.9428,-81.9805,2209,Lisa M. Burkett
Ohio,40.024756,-81.591243,2210,Lisa M. Burkett
Ohio,40.0814,-82.4278,2213,Brian L. Edler
Ohio,40.801719,-81.934737,2214,Stephen L. Gfell
Ohio,41.643363,-83.48751,2215,Brian L. Edler
Ohio,41.005179,-81.639994,2220,Anthony D. Satterwhite
Ohio,41.0241,-81.7289,2221,Anthony D. Satterwhite
Ohio,40.3993,-81.3483,2223,James Robert Grandison
Ohio,40.5157,-81.4668,2224,Larry D. Russell
Ohio,41.026206,-80.710526,2225,Ammar Jali
Ohio,41.156054,-80.567641,2226,Ammar Jali
Ohio,40.003944,-82.678066,2227,Thomas F. Wright
Ohio,41.499036,-81.683943,2229,Christopher J. Short
Ohio,40.8637,-82.3212,2230,Anthony D. Satterwhite
Ohio,40.7332,-82.7858,2231,Anthony D. Satterwhite
Ohio,40.768834,-82.552109,2235,Anthony D. Satterwhite
Ohio,40.8813,-82.6568,2236,Jon P. Penwell
Ohio,40.7874,-82.7365,2238,Anthony D. Satterwhite
Ohio,39.4469,-83.8322,2240,Christopher J. Short
Ohio,39.54617,-83.42572,2241,Christopher J. Short
Ohio,39.345599,-82.976458,2242,Susan L. Graves
Ohio,39.599775,-82.93018,2244,Susan L. Graves
Ohio,39.35299,-83.38321,2245,Christopher J. Short
Ohio,38.7367,-82.9942,2246,Susan L. Graves
Ohio,39.3303,-82.1004,2250,Christopher J. Baker
Ohio,39.2782,-81.6044,2252,Susan L. Graves
Ohio,41.317424,-81.441055,2253,Sunil Kumar Verma
Ohio,39.4177,-81.4572,2255,Susan L. Graves
Ohio,41.440561,-81.734835,2256,Anthony D. Satterwhite
Ohio,40.5452,-84.4128,2257,Steve DePugh
Ohio,40.5489,-84.5704,2258,Steve DePugh
Ohio,40.8276,-83.2808,2259,Brian L. Edler
Ohio,41.2444,-82.6113,2260,Stephen L. Gfell
Ohio,41.43263,-82.706133,2262,Stephen L. Gfell
Ohio,41.05558,-82.725744,2263,Joshua R. Gerber
Ohio,41.390763,-82.557857,2265,Bruce A. Wilde
Ohio,40.6474,-83.6078,2267,Brian L. Edler
Ohio,41.421837,-82.360859,2268,Robert Palmiotto
Ohio,40.901798,-80.850846,2270,Ammar Jali
Ohio,40.836032,-81.388996,2271,Susan L. Graves
Ohio,40.374091,-80.656293,2275,Susan L. Graves
Ohio,40.453418,-80.607433,2276,Ammar Jali
Ohio,41.102233,-80.741283,2277,Ammar Jali
Ohio,40.298393,-84.158654,2278,Steve DePugh
Ohio,39.9049,-83.8104,2279,Steve DePugh
Ohio,38.842577,-82.256693,2280,Susan L. Graves
Ohio,39.762549,-81.113315,2281,Morgan T. Lacefield
Ohio,40.07629,-80.91694,2282,Morgan T. Lacefield
Ohio,40.2758,-81.6038,2283,Patrick J. Anderson
Ohio,39.480836,-84.466868,2284,Louis C. Metro
Ohio,40.009,-80.7453,2285,Morgan T. Lacefield
Ohio,39.760185,-84.63684,2286,Tony Jay Taylor
Ohio,41.187784,-80.976063,2287,Matthew P. Jordan
Ohio,39.320279,-84.367057,2288,Louis C. Metro
Ohio,41.637,-81.4088,2289,Muhammad Bilal Qureshi
Ohio,39.7887,-84.1724,2291,Christopher Schlater
Ohio,41.4691,-81.909,2292,Brian T. Distin
Ohio,39.064569,-84.27935,2294,John B. Glass
Ohio,40.561472,-84.179661,2295,John B. Glass
Ohio,40.0067,-83.0095,2301,Glen Stroud
Ohio,40.05686,-83.074298,2303,Brian L. Edler
Ohio,39.991517,-83.006183,2304,Glen Stroud
Ohio,40.0876,-82.9945,2305,Glen Stroud
Ohio,40.1174,-83.0662,2310,Brian L. Edler
Ohio,39.955592,-82.832246,2313,Adam Douglas Johnson
Ohio,39.9513,-83.1526,2314,Glen Stroud
Ohio,39.90627,-82.778735,2315,Thomas F. Wright
Ohio,39.8917,-83.0853,2316,Glen Stroud
Ohio,39.891086,-82.967386,2319,Glen Stroud
Ohio,40.027875,-83.160978,2325,Glen Stroud
Ohio,40.148309,-82.92094,2326,Brian L. Edler
Ohio,39.924343,-83.11948,2327,Glen Stroud
Ohio,40.0928,-82.9254,2328,Glen Stroud
Ohio,41.384599,-81.439409,2329,Muhammad Bilal Qureshi
Ohio,40.2991,-83.0718,2330,Glen Stroud
Ohio,40.5892,-83.1168,2331,Glen Stroud
Ohio,40.2363,-83.3554,2332,Brian L. Edler
Ohio,39.934,-84.0256,2334,Benjamin J. Thomas
Ohio,40.0996,-83.1134,2335,Glen Stroud
Ohio,40.3561,-83.76,2336,Steve DePugh
Ohio,39.306216,-84.278655,2337,Louis C. Metro
Ohio,39.939221,-83.817262,2340,Steve DePugh
Ohio,39.953051,-83.803322,2341,Steve DePugh
Ohio,39.923437,-83.785847,2342,Steve DePugh
Ohio,39.961,-84.1859,2343,Steve DePugh
Ohio,40.729176,-84.060625,2344,Michael V. Omlor
Ohio,40.107,-83.7354,2346,Steve DePugh
Ohio,40.144973,-84.269347,2347,Steve DePugh
Ohio,40.0442,-84.2136,2348,Yasar N. Wasouf
Ohio,40.7578,-84.1276,2349,Steve DePugh
Ohio,39.733,-84.1596,2350,Christopher Schlater
Ohio,39.815579,-84.198243,2351,Christopher Schlater
Ohio,39.8484,-84.1132,2352,Christopher Schlater
Ohio,39.641004,-84.269027,2353,Christopher Schlater
Ohio,39.744,-84.1112,2354,Christopher Schlater
Ohio,39.663146,-84.10801,2355,Christopher Schlater
Ohio,39.683572,-84.221536,2356,Christopher Schlater
Ohio,39.798,-84.2455,2357,Tony Jay Taylor
Ohio,39.8908,-84.198,2359,Christopher Schlater
Ohio,39.805594,-84.030837,2360,Christopher Schlater
Ohio,39.7287,-84.0585,2361,Christopher Schlater
Ohio,39.6845,-83.9433,2362,Christopher Schlater
Ohio,39.7655,-84.1377,2363,Christopher Schlater
Ohio,39.6286,-84.142,2364,Christopher Schlater
Ohio,39.869723,-84.294209,2365,Christopher Schlater
Ohio,39.7794,-84.2056,2366,Tony Jay Taylor
Ohio,39.7485,-84.259,2367,Tony Jay Taylor
Ohio,39.7102,-84.1432,2368,Christopher Schlater
Ohio,39.451,-84.2046,2369,Louis C. Metro
Ohio,39.14158,-84.61875,2370,John B. Glass
Ohio,39.1331,-84.5093,2371,John B. Glass
Ohio,39.216573,-84.585368,2372,Gerald L. Jr. Schmidt
Ohio,39.1894,-84.3622,2373,John B. Glass
Ohio,39.1503,-84.4643,2375,John B. Glass
Ohio,39.1541,-84.4265,2377,Jeffrey S. Duvall
Ohio,39.072577,-84.320101,2379,John B. Glass
Ohio,39.499635,-84.348527,2380,Louis C. Metro
Ohio,39.3517,-84.5471,2381,Louis C. Metro
Ohio,39.4143,-84.582,2382,Louis C. Metro
Ohio,39.376631,-84.549297,2383,Louis C. Metro
Ohio,39.52049,-84.38256,2384,Louis C. Metro
Ohio,40.7304,-84.144,2387,Steve DePugh
Ohio,39.56196,-84.232438,2389,Louis C. Metro
Missouri,37.64259,-91.53573,2393,Stephen E. Wampler
Ohio,39.505518,-84.748796,2396,John B. Glass
Ohio,40.794653,-81.694088,2397,Brian D. Burrow
Ohio,41.14087,-81.356726,2401,Susan L. Graves
Ohio,41.374903,-83.648085,2402,Michael V. Omlor
Ohio,41.5352,-80.867,2403,Muhammad Bilal Qureshi
Ohio,41.0759,-81.4952,2404,Christopher J. Short
Ohio,41.050831,-83.650538,2406,Brian L. Edler
Ohio,41.05316,-83.611566,2407,Brian L. Edler
Ohio,41.471256,-84.550628,2411,Brian L. Edler
Ohio,41.722346,-83.553017,2414,Brian L. Edler
Ohio,40.889116,-84.578725,2418,Michael V. Omlor
Ohio,41.2803,-84.3681,2420,Michael V. Omlor
Ohio,41.424561,-81.613641,2422,Muhammad Bilal Qureshi
Ohio,39.0949,-84.6119,2430,John B. Glass
Ohio,39.2218,-84.4415,2431,John B. Glass
Ohio,38.871846,-83.903468,2432,John B. Glass
Ohio,39.111803,-84.574154,2434,John B. Glass
Ohio,39.255672,-84.7994,2435,Richard W. Phelps
Ohio,41.9437,-80.5561,2439,Christopher J. Short
Ohio,41.042935,-81.437069,2441,Anthony D. Satterwhite
Ohio,41.346971,-82.067654,2444,Robert Palmiotto
Ohio,40.9775,-81.5225,2446,Anthony D. Satterwhite
Ohio,41.413143,-81.528491,2448,Muhammad Bilal Qureshi
Ohio,41.424917,-81.898849,2450,Brian T. Distin
Ohio,41.4457,-81.8548,2451,Robert Palmiotto
Ohio,41.366103,-81.85343,2453,Anthony D. Satterwhite
Ohio,41.306269,-81.835966,2454,Anthony D. Satterwhite
Ohio,41.4643,-81.7612,2456,Christopher J. Short
Ohio,41.485507,-81.792611,2458,Brian T. Distin
Ohio,41.416727,-82.206432,2462,Robert Palmiotto
Ohio,41.673517,-81.340522,2464,Muhammad Bilal Qureshi
Ohio,41.3936,-82.0074,2467,Robert Palmiotto
Ohio,39.3582,-84.3147,2469,Louis C. Metro
Ohio,41.1575,-81.2396,2474,Terry Stephens
Ohio,40.902095,-81.135518,2476,Christopher J. Short
Ohio,41.138379,-80.664895,2477,Ammar Jali
Ohio,41.2467,-81.3455,2482,Lance A. Brown
Ohio,41.854681,-80.786759,2485,Christopher J. Short
Ohio,39.1756,-84.2428,2486,Louis C. Metro
Ohio,41.7161,-81.2423,2488,Gerald D. Wilcox
Ohio,41.806848,-80.946869,2489,Christopher J. Short
Ohio,40.40951,-82.350298,2497,Adam Douglas Johnson
